program_name,test_file,usable,llm_test_file,builds,passes,coverage_before,coverage_after,coverage_delta,kept,discard_reason,prompt_mode
pandas_164,test_missing.py,False,,,,,,,,,
pandas_165,test_missing.py,False,,,,,,,,,
pandas_166,test_missing.py,False,,,,,,,,,
pandas_167,test_missing.py,False,,,,,,,,,
pandas_168,test_missing.py,False,,,,,,,,,
pandas_169,test_missing.py,False,,,,,,,,,
pysnooper_1,test_pysnooper.py,True,test_pysnooper_LLAMA_TESTONLY.py,,,58.0,,,,,TESTONLY
pysnooper_2,test_pysnooper.py,True,test_pysnooper_LLAMA_TESTONLY.py,,,46.0,,,,,TESTONLY
pysnooper_3,test_pysnooper.py,True,test_pysnooper_LLAMA_TESTONLY.py,,,58.0,,,,,TESTONLY
sanic_1,test_middleware.py,True,test_middleware_LLAMA_TESTONLY.py,,,26.0,,,,,TESTONLY
sanic_2,test_middleware.py,True,test_middleware_LLAMA_TESTONLY.py,,,25.0,,,,,TESTONLY
sanic_3,test_middleware.py,True,test_middleware_LLAMA_TESTONLY.py,,,25.0,,,,,TESTONLY
sanic_4,test_middleware.py,True,test_middleware_LLAMA_TESTONLY.py,,,25.0,,,,,TESTONLY
sanic_5,test_middleware.py,True,test_middleware_LLAMA_TESTONLY.py,,,25.0,,,,,TESTONLY
scrapy_1,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_2,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_3,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_4,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_5,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_6,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_7,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,33.0,,,,,TESTONLY
scrapy_8,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,33.0,,,,,TESTONLY
scrapy_9,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,33.0,,,,,TESTONLY
scrapy_10,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_11,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_12,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_13,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_14,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_15,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_16,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_17,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_18,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_19,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_20,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_21,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_22,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_23,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_24,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_25,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_26,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_27,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_28,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_29,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_30,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_31,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_32,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_33,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_34,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_35,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_36,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,31.0,,,,,TESTONLY
scrapy_37,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_38,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
scrapy_39,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,33.0,,,,,TESTONLY
scrapy_40,test_command_fetch.py,True,test_command_fetch_LLAMA_TESTONLY.py,,,32.0,,,,,TESTONLY
spacy_1,test_tokenizer.py,False,,,,,,,,,
spacy_2,test_tokenizer.py,False,,,,,,,,,
spacy_3,test_tokenizer.py,False,,,,,,,,,
spacy_4,test_tokenizer.py,False,,,,,,,,,
spacy_5,test_tokenizer.py,False,,,,,,,,,
spacy_6,test_tokenizer.py,False,,,,,,,,,
spacy_7,test_tokenizer.py,False,,,,,,,,,
spacy_8,test_tokenizer.py,False,,,,,,,,,
spacy_9,test_tokenizer.py,False,,,,,,,,,
spacy_10,test_tokenizer.py,False,,,,,,,,,
thefuck_1,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,45.0,,,,,TESTONLY
thefuck_2,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,45.0,,,,,TESTONLY
thefuck_3,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_4,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_5,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_6,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_7,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_8,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,41.0,,,,,TESTONLY
thefuck_9,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_10,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_11,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_12,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,41.0,,,,,TESTONLY
thefuck_13,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,41.0,,,,,TESTONLY
thefuck_14,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_15,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_16,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_17,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_18,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,41.0,,,,,TESTONLY
thefuck_19,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_20,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,42.0,,,,,TESTONLY
thefuck_21,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,44.0,,,,,TESTONLY
thefuck_22,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,46.0,,,,,TESTONLY
thefuck_23,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,46.0,,,,,TESTONLY
thefuck_24,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_25,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_26,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_27,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_28,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_29,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
thefuck_30,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,74.0,,,,,TESTONLY
thefuck_31,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,81.0,,,,,TESTONLY
thefuck_32,test_logs.py,True,test_logs_LLAMA_TESTONLY.py,,,74.0,,,,,TESTONLY
tornado_1,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,2.0,,,,,TESTONLY
tornado_2,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,2.0,,,,,TESTONLY
tornado_3,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,2.0,,,,,TESTONLY
tornado_4,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,2.0,,,,,TESTONLY
tornado_5,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_6,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_7,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_8,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_9,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_10,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_11,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_12,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_13,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_14,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_15,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tornado_16,escape_test.py,True,escape_test_LLAMA_TESTONLY.py,,,10.0,,,,,TESTONLY
tqdm_1,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,76.0,,,,,TESTONLY
tqdm_2,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,76.0,,,,,TESTONLY
tqdm_3,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,73.0,,,,,TESTONLY
tqdm_4,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,71.0,,,,,TESTONLY
tqdm_5,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,70.0,,,,,TESTONLY
tqdm_6,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,69.0,,,,,TESTONLY
tqdm_7,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,82.0,,,,,TESTONLY
tqdm_8,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,63.0,,,,,TESTONLY
tqdm_9,tests_tqdm.py,True,tests_tqdm_LLAMA_TESTONLY.py,,,92.0,,,,,TESTONLY
youtubedl_1,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_2,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_3,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_4,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_5,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_6,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_7,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_8,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_9,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_10,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,30.0,,,,,TESTONLY
youtubedl_11,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,27.0,,,,,TESTONLY
youtubedl_12,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_13,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_14,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,27.0,,,,,TESTONLY
youtubedl_15,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_16,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_17,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_18,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_19,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_20,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_21,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_22,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_23,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_24,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_25,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_26,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_27,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_28,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_29,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_30,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_31,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_32,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_33,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_34,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_35,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_36,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,28.0,,,,,TESTONLY
youtubedl_37,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,27.0,,,,,TESTONLY
youtubedl_38,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,27.0,,,,,TESTONLY
youtubedl_39,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,29.0,,,,,TESTONLY
youtubedl_40,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,26.0,,,,,TESTONLY
youtubedl_41,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,27.0,,,,,TESTONLY
youtubedl_42,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,26.0,,,,,TESTONLY
youtubedl_43,test_age_restriction.py,True,test_age_restriction_LLAMA_TESTONLY.py,,,25.0,,,,,TESTONLY
